"id";"jobs";"salary";"firms";"location";"nums"
1026;"对日项目组长（TL）";"10-15万/年";"大连和众信拓科技有限公司";"大连";"若干"
1027;"对日java/.net软件工程师（SE）";"10-15万/年";"大连和众信拓科技有限公司";"大连";"若干"
1028;"项目负责人";"0.8-1.6万/月";"爱发科豪威光电薄膜科技（深圳）有限公司";"深圳-南山区";"若干"
1029;"品质专员";"0.6-1万/月";"爱发科豪威光电薄膜科技（深圳）有限公司";"深圳-南山区";"2"
1030;"销售代表(日语）(职位编号：005)";"6-8千/月";"浙江春芽科技有限公司";"杭州-拱墅区";"10"
1031;"电话销售";"3.5-5千/月";"浙江春芽科技有限公司";"杭州-拱墅区";"若干"
1032;"教学产品经理";"1-1.5万/月";"未名天（北京）教育科技有限公司";"北京";"1"
1033;"海外劳务项目主管/经理（日本）";"0.8-1.5万/月";"未名天（北京）教育科技有限公司";"北京";"1"
1034;"日企就业项目经理/主管";"0.8-1.5万/月";"未名天（北京）教育科技有限公司";"北京";"1"
1035;"007-市场营销专员/市场拓展专员(职位编号：007)";"6-8千/月";"广州科盈化妆品有限公司";"广州-天河区";"6"
1036;"002-文案策划(职位编号：002)";"6-8千/月";"广州科盈化妆品有限公司";"广州";"2"
1037;"未名天业务产品经理";"1.2-1.7万/月";"未名天（北京）教育科技有限公司";"北京";"1"
1038;"日语人事BPO";"4.5-6千/月";"大连东康信息服务有限公司";"大连-高新园区";"若干"
1039;"物流担当（非日语）";"4.5-6千/月";"同方环球（天津）物流有限公司";"天津-滨海新区";"2"
1040;"丰田体系物流担当";"4.5-6千/月";"同方环球（天津）物流有限公司";"广州";"2"
1041;"店员/导购（福州）";"3.2-3.8千/月";"外婆家餐饮集团有限公司";"福州";"2"
1042;"店员/导购（厦门）";"3.2-3.8千/月";"外婆家餐饮集团有限公司";"厦门";"2"
1043;"CAD绘图员（急聘）";"4-6千/月";"艾博科建筑设备设计（深圳）有限公司";"深圳-宝安区";"10"
1044;"CAD绘图员（急聘）";"4-6千/月";"艾博科建筑设备设计（深圳）有限公司";"深圳-宝安区";"10"
1045;"证券投资基金信息披露业务专员（对日BPO）";"4-5千/月";"大连成信科技有限公司";"大连-高新园区";"10"
1046;"日语流程专员（金融方向）";"4-5千/月";"大连成信科技有限公司";"大连-高新园区";"10"
1047;"Java,C语言，.net 软件工程师";"1.5-3万/月";"大连竹易教育科技有限公司";"哈尔滨";"10"
1048;"C#.NET 对日软件开发工程师";"1.5-3万/月";"大连竹易教育科技有限公司";"大连-高新园区";"若干"
1049;"对外汉语教师（地铁3分交通方便）(职位编号：5)";"50元/小时";"上海远惠文化传播有限公司";"上海-长宁区";"若干"
1050;"全职对外汉语学校教师(职位编号：1)";"5-8千/月";"上海远惠文化传播有限公司";"上海-长宁区";"3"
1051;"日语客户咨询";"0.8-1万/月";"才望子信息技术（上海）有限公司";"上海-长宁区";"2"
1052;"营业助理/日语翻译(内勤)";"4.2-5.5千/月";"才望子信息技术（上海）有限公司";"上海";"1"
1053;"对日高级软件工程师（SE）-无锡-日语";"1-1.5万/月";"上海提浜克企业管理有限公司";"无锡";"1"
1054;"美容（美体）师(职位编号：001)";"0.6-1.2万/月";"诗纾雅（上海）美容企业管理有限公司";"上海-静安区";"1"
1055;"日语翻译";"6-8千/月";"牧田（中国）有限公司";"昆山";"1"
1056;"IOS开发工程师 长期出差(职位编号：004)";"1-3万/月";"西安未都网络科技有限公司";"西安-高新技术产业开发区";"若干"
1057;"程序员（应届毕业生）";"3.5-4.8千/月";"松下信息系�y（上海）有限公司";"无锡";"25"
1058;"对日软件工程师（BSE）";"1-2万/月";"松下信息系�y（上海）有限公司";"无锡";"2"
1059;"PHP软件工程师（高级）";"0.6-1.2万/月";"西安英兆软件信息有限责任公司";"西安-高新技术产业开发区";"3"
1060;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1061;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1062;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1063;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1064;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1065;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1066;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1067;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1068;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1069;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1070;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1071;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1072;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1073;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1074;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1075;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1076;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1077;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1078;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1079;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1080;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1081;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1082;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1083;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1084;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1085;"日本工签――温泉酒店前台接待年收15万左右）";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1086;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1087;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1088;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1089;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1090;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1091;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1092;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1093;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1094;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1095;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1096;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1097;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1098;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1099;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1100;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1101;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1102;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1103;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1104;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1105;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1106;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1107;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1108;"日本工作签―免税店店员，年收18万左右";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连";"20"
1109;"日语网络工程师";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"若干"
1110;"日语网络工程师";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"若干"
1111;"日语网络工程师";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"50"
1112;"日语网络工程师（会日语，网络零基础也可以）";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"50"
1113;"日语网络工程师（会日语，网络零基础也可以）";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"50"
1114;"日语网络工程师（会日语，网络零基础也可以）";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"50"
1115;"日语网络工程师（会日语，网络零基础也可以）";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"50"
1116;"日语网络工程师（会日语，网络零基础也可以）";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"50"
1117;"日语网络工程师（会日语，网络零基础也可以）";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"50"
1118;"日语专业应届网络工程师（会日语零基础就行）";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"若干"
1119;"日语网络工程师";"1.3-3万/月";"创译科技（大连）有限公司";"大连-高新园区";"若干"
1120;"物流管理担当";"6-8千/月";"捷太格特（中国）投资有限公司";"上海-长宁区";"1"
1121;"原价管理担当";"6-8千/月";"捷太格特（中国）投资有限公司";"上海-长宁区";"1"
1122;"外贸担当";"3.7-6千/月";"南通优格贸易有限公司";"南通";"4"
1123;"电商采购员（日贸）";"3.7-6千/月";"南通优格贸易有限公司";"南通";"2"
1124;"服装跟单员(日贸）";"3.7-6千/月";"南通优格贸易有限公司";"南通";"5"
1125;"IT系统工程师(编号99098)";"4.3-5.2千/月";"上海艾杰飞人力资源有限公司";"天津";"1"
1126;"日企营业担当(编号95692) 日语必须";"5.4-6.4千/月";"上海艾杰飞人力资源有限公司";"北京";"1"
1127;"营业担当(编号101803) 日语必须";"4.5-6千/月";"上海艾杰飞人力资源有限公司";"深圳";"2"
1128;"生产管理(编号103050) 日语必须";"0.4-1万/月";"上海艾杰飞人力资源有限公司";"佛山";"1"
1129;"日语翻译(编号103125) 日语必须";"0.8-1.5万/月";"上海艾杰飞人力资源有限公司";"北京";"1"
1130;"人事总务担当(编号100217) 日语必须";"6-8千/月";"上海艾杰飞人力资源有限公司";"上海";"1"
1131;"日语翻译(编号99825) 日语必须";"5-8千/月";"上海艾杰飞人力资源有限公司";"常熟";"1"
1132;"日企品质管理助理(编号97976) 日语必须";"5-6千/月";"上海艾杰飞人力资源有限公司";"北京";"1"
1133;"日企经营企划部助理(编号97289) 日语必须";"6-6.5千/月";"上海艾杰飞人力资源有限公司";"北京";"1"
1134;"销售专员(编号102435)";"6-9千/月";"上海艾杰飞人力资源有限公司";"大连";"1"
1135;"软件开发项目leader(编号103376) 日语英语必须";"1-2万/月";"上海艾杰飞人力资源有限公司";"苏州";"1"
1136;".NET开发工程师";"1.5-2.5万/月";"杭州冈山信息科技有限公司";"杭州-滨江区";"5"
1137;"日语教师";"3-4.5千/月";"青岛知行国际经济技术合作有限公司";"青岛-城阳区";"2"
1138;"广州一幸舍日本拉面店厨房";"3-4.5千/月";"广州市一幸舍餐饮有限公司";"广州-天河区";"5"
1139;"C#/C++开发工程师(公积金双休）";"5-8千/月";"奥奈斯特（宁波）软件技术有限公司";"宁波";"1"
1140;"技术支持工程师";"4.5-6千/月";"纪州喷码技术（上海）有限公司";"太原";"1"
1141;"销售工程师";"6-8千/月";"纪州喷码技术（上海）有限公司";"北京-丰台区";"2"
1142;"区域销售经理（南京）";"1.5-2万/月";"日世（中国）投资有限公司";"南京";"1"
1143;"美容（美体）师";"4.5-5.9千/月";"诗纾雅（上海）美容企业管理有限公司";"青岛-市南区";"2"
1144;"美容美体师（青岛）";"4-8千/月";"诗纾雅（上海）美容企业管理有限公司";"青岛-市南区";"2"
1145;"销售跟单";"4.5-6千/月";"广州科盈化妆品有限公司";"广州";"2"
1146;"化妆品文案/策划";"4-7千/月";"广州科盈化妆品有限公司";"广州";"1"
1147;"品质工程师";"4.5-6千/月";"广州科盈化妆品有限公司";"广州";"2"
1148;"跟单员(职位编号：004)";"4.5-6千/月";"广州科盈化妆品有限公司";"广州";"3"
1149;"项目经理";"0.8-1万/月";"纪州喷码技术（上海）有限公司";"上海-松江区";"若干"
1150;"销售工程师";"6-8千/月";"纪州喷码技术（上海）有限公司";"长沙-芙蓉区";"若干"
1151;"免税店导购招聘";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"20"
1152;"免税店高薪诚聘职员";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"若干"
1153;"机械工作招募";"1.5千以下/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"20"
1154;"无日语要求免税店导购";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"20"
1155;"高薪诚聘免税店销售";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"30"
1156;"金牌免税店导购";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"30"
1157;"无日语要求免税店销售代表";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"20"
1158;"机械高薪诚聘职员";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"10"
1159;"高薪诚聘机械人员";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"10"
1160;"高薪诚聘免税店销售员";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"20"
1161;"酒店前台招聘包吃住";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"20"
1162;"温泉酒店接待包吃住3月面试";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"10"
1163;"急招酒店接待3月视频面试";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"2"
1164;"建筑工程监管岗位";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"10"
1165;"免住宿免税店急招";"1.5-2千/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"10"
1166;"高薪诚聘日企经理助理职位";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"2"
1167;"酒店接待3月20日面试";"1-1.5万/月";"大连新翔教育咨询有限公司";"大连-沙河口区";"若干"
1168;"***白天对日中文老师";"150元/天";"上海远惠文化传播有限公司";"上海-长宁区";"若干"
1169;"高级对日BPO专员";"5-6.5千/月";"大连信维科技有限公司";"大连";"2"
1170;"售前售后工程师";"4.5-6千/月";"纪州喷码技术（上海）有限公司";"北京-丰台区";"若干"
1171;"2019届网络工程实习生招聘[济南]";"3.5-4.5千/月";"富士软件科技（山东）有限公司";"济南-高新区";"2"
1172;"2019年软件实习生";"1.5-4.5千/月";"富士软件科技（山东）有限公司";"济南-高新区";"40"
1173;"对日PL";"1.5-2万/月";"北京日立北工大信息系统有限公司";"北京-朝阳区";"若干"
1174;"对日COBOL软件工程师";"0.6-1.5万/月";"北京日立北工大信息系统有限公司";"北京-朝阳区";"1"
1175;"日本（翻译、肋理、文职、销售、酒店）";"1-1.5万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"若干"
1176;"日本（翻译、肋理、文职、销售、酒店）";"1-1.5万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"若干"
1177;"日本（翻译、肋理、文职、销售、酒店）";"1-1.5万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"若干"
1178;"日本（翻译、肋理、文职、销售、酒店）";"1-1.5万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"若干"
1179;"日本酒店3个月实习";"0.8-1万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"20"
1180;"日本酒店3个月实习";"0.8-1万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"20"
1181;"日本酒店3个月实习";"0.8-1万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"20"
1182;"日本酒店3个月实习";"0.8-1万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"20"
1183;"日本酒店3个月实习";"0.8-1万/月";"成都世宗学堂教育咨询有限责任公司";"成都-锦江区";"20"
1184;"美丽健康管理师";"6-8千/月";"苏州皇尚健康咨询管理有限公司";"苏州-高新区";"50"
1185;"会所副经理";"1.5-2万/月";"苏州皇尚健康咨询管理有限公司";"苏州-工业园区";"2"
1186;"会所副经理";"1.5-2万/月";"苏州皇尚健康咨询管理有限公司";"苏州-工业园区";"8"
1187;"会所经理";"2-2.5万/月";"苏州皇尚健康咨询管理有限公司";"苏州-工业园区";"4"
1188;"会所经理";"2-2.5万/月";"苏州皇尚健康咨询管理有限公司";"苏州-工业园区";"2"
1189;"会所经理";"2-2.5万/月";"苏州皇尚健康咨询管理有限公司";"苏州-工业园区";"2"
1190;"会所经理";"2-2.5万/月";"苏州皇尚健康咨询管理有限公司";"苏州-工业园区";"4"
1191;"美丽健康管理师";"6-8千/月";"苏州皇尚健康咨询管理有限公司";"苏州-高新区";"50"
1192;"美丽健康管理师";"8-10万/年";"苏州皇尚健康咨询管理有限公司";"苏州-高新区";"50"
1193;"诚聘美容师（高端连锁）";"6-8千/月";"苏州皇尚健康咨询管理有限公司";"苏州-高新区";"50"
1194;"包食宿诚聘美容师";"8-10万/年";"苏州皇尚健康咨询管理有限公司";"苏州-高新区";"50"
1195;"日企技术工程师(编号94989) 日语必须";"4-5千/月";"上海艾杰飞人力资源有限公司";"苏州";"1"
1196;"日语BPO流程专员（经验者）急募";"4-5.5千/月";"大连合盛信息技术有限公司";"大连-沙河口区";"2"
1197;"对日BPO数据处理专员";"3.2-4.5千/月";"大连合盛信息技术有限公司";"大连-沙河口区";"3"
1198;"日语BPO流程专员（Q&A确认）";"4-5千/月";"大连合盛信息技术有限公司";"大连-沙河口区";"2"
1199;"日语BPO流程专员（经验者）(职位编号：01)";"3.5-4.5千/月";"大连合盛信息技术有限公司";"大连-沙河口区";"3"
1200;"光电仪器操作师（8千到1万）";"0.8-1万/月";"上海凯拉美容咨询有限公司";"深圳-福田区";"5"
1201;"日语老师";"1-1.5万/月";"北京横竖科技经济交流中心";"北京-朝阳区";"5"
1202;"销售";"0.4-1.2万/月";"上海永龙宝国际货物运输代理有限公司深圳分公司";"深圳-龙华新区";"5"
1203;"人事行政经理（主管）";"1-1.5万/月";"日世（中国）投资有限公司";"上海";"1"
1204;"（急聘）日语文员/日本留学生";"3-3.5千/月";"上海科恳检验服务有限公司青岛分公司";"青岛-崂山区";"4"
1205;"（急）文员/营业担当（会日语）";"3-3.5千/月";"上海科恳检验服务有限公司青岛分公司";"青岛-崂山区";"2"
1206;"（急）文员/行政/内勤（会日语）";"3-3.5千/月";"上海科恳检验服务有限公司青岛分公司";"青岛-崂山区";"4"
1207;"（急聘）日语文员/日本留学生/***";"3-3.5千/月";"上海科恳检验服务有限公司青岛分公司";"青岛-崂山区";"4"
1208;"工厂储备经理（重庆）";"4-6千/月";"泉盛餐饮（上海）有限公司";"重庆";"1"
1209;"食其家储备店长（重庆+包吃+双休+五险一金+交通补助）";"3.8-4.5千/月";"泉盛餐饮（上海）有限公司";"重庆";"10"
1210;"食其家储备店长（重庆+包吃+双休+五险一金+交通补助）";"3.8-4.5千/月";"泉盛餐饮（上海）有限公司";"重庆";"10"
1211;"日语系统监视维护工程师（日本）";"0.8-1万/月";"爱思弗耐特信息技术（大连）有限公司";"大连";"若干"
1212;"营业担当";"0.8-1.5万/月";"日世（中国）投资有限公司";"上海";"2"
1213;"养老院介护+月薪10000+日本";"1-2万/月";"重庆环岛网络科技有限公司";"重庆-九龙坡区";"5"
1214;"水性涂料研发工程师";"4.5-6千/月";"耐涂可精细化工（青岛）有限公司";"青岛-平度市";"5"
1215;"水性涂料研发工程师";"4.5-6千/月";"耐涂可精细化工（青岛）有限公司";"青岛-平度市";"5"
1216;"水性涂料研发工程师";"4.5-6千/月";"耐涂可精细化工（青岛）有限公司";"青岛-平度市";"5"
1217;"水性涂料研发工程师";"4.5-6千/月";"耐涂可精细化工（青岛）有限公司";"青岛-平度市";"5"
1218;"水性涂料研发工程师";"4.5-6千/月";"耐涂可精细化工（青岛）有限公司";"青岛-平度市";"5"
1219;"水性涂料研发工程师";"4.5-6千/月";"耐涂可精细化工（青岛）有限公司";"青岛-平度市";"5"
1220;"水性涂料研发工程师";"4.5-6千/月";"耐涂可精细化工（青岛）有限公司";"青岛-平度市";"5"
1221;"水性涂料研发工程师";"4.5-6千/月";"耐涂可精细化工（青岛）有限公司";"青岛-平度市";"5"
1222;"无印良品导购员（就近分配）";"4.5-6千/月";"无印良品（上海）商业有限公司";"武汉";"若干"
1223;"联通营业厅 导购 营业员 资深 店员 上海/苏州";"6-8千/月";"天阁雅（上海）商贸有限公司";"上海-长宁区";"10"
1224;"联通营业厅 导购 营业员 店员 上海/苏州";"6-8千/月";"天阁雅（上海）商贸有限公司";"上海-长宁区";"10"
1225;"联通营业厅 导购 营业员 店员 上海/苏州";"6-8千/月";"天阁雅（上海）商贸有限公司";"上海-长宁区";"10"
1226;"应届毕业生优先（IT方向、日语方向）";"3-5千/月";"长春明思软件技术有限公司";"长春-高新技术产业开发区";"20"
1227;"软件工程培训师";"6-8千/月";"长春明思软件技术有限公司";"长春-高新技术产业开发区";"1"
1228;"软件工程师(ERP方向)应届生";"3-5千/月";"长春明思软件技术有限公司";"长春-高新技术产业开发区";"20"
