id,jobs,firms,salary,nums0
1,C/C++研发工程师,北京关键科技股份有限公司,0.5-1万/月,若干
5,C++开发工程师,深圳高速工程顾问有限公司,10-25万/年,若干
11,C++高级软件工程师,南京烽火星空通信发展有限公司,1.5-2.5万/月,若干
14,软件开发工程师（C++、Java）,上海帕利电子有限公司,6-8千/月,若干
25,（某500强知名企业）C++算法工程师,西安瀚特人力资源有限公司,1-1.5万/月,若干
26,VC/MFC/C++工程师,西安九州艾维航空科技有限公司,0.8-1万/月,若干
28,C++,西安欧鹏信息技术有限公司,0.6-1万/月,若干
32,C++开发工程师,无锡市同芯恒通科技有限公司,4-8千/月,若干
33,C/C++软件开发工程师（Linux /Windows平台）,西安交大捷普网络科技有限公司,0.8-1.5万/月,若干
41,C++开发工程师,西安海讯科技发展有限公司,0.8-1.5万/月,若干
42,C++（万能解码器方向）(001920)(职位编号：netposa001920),东方网力科技股份有限公司,1-1.5万/月,若干
43,C++研发工程师（西安）(J10697),绿盟科技,0.8-1万/月,若干
44,Qt C++/ Qt QML开发工程师,上海亿凯信息技术有限公司,10-11万/年,若干
47,C++/C#开发工程师,上海今日信息科技有限公司,0.5-1.5万/月,若干
59,C/C++开发工程师,浙江大华技术股份有限公司,1-2万/月,若干
64,C++研发工程师(职位编号：014),西安兴汇电力科技有限公司,0.8-2万/月,若干
65,�I�I�I  C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
67,C/C++高级开发工程师,西安三茗科技股份有限公司,0.8-1.5万/月,若干
68,软件工程师（C++应用开发）,西安灵境科技有限公司,4-7千/月,若干
69,C++高级软件工程师(职位编号：vertiv000692),维谛技术有限公司,0.7-1.4万/月,若干
79,C++软件开发,新拓三维技术（深圳）有限公司,3-4.5千/月,若干
88,C++开发工程师,和利时集团--西安和利时,0.9-1.2万/月,若干
90,C语言，C++对日软件工程师（长期）,西安民盛计算机技术有限公司,2.5-3万/月,若干
91,C/C++算法研究员,陕西凯仕企业管理咨询有限公司,1.5-2万/月,若干
112,C++软件设计师,航天星图科技（北京）有限公司,0.5-1万/月,若干
114,C++高级软件工程师（西安）,深圳市大疆创新科技有限公司,1-2万/月,若干
116,C++高级开发工程师,广联达科技股份有限公司,1-2万/月,若干
119,C++高级开发工程师,上海麦腾物联网技术有限公司,0.9-1.6万/月,若干
122,C++软件开发工程师,西安盈谷网络科技有限公司,0.8-1.4万/月,若干
123,C++\c#开发工程师,迈隆（西安）电子技术有限公司,0.8-1万/月,若干
124,C++软件开发工程师,一诺仪器（中国）有限公司,1-1.5万/月,若干
129,C++软件开发工程师,盛立金融软件开发（杭州）有限公司,0.5-2万/月,若干
133,C++编程讲师（在家办公/弹性时间）,上海傲梦网络科技有限公司,0.7-1.2万/月,若干
150,嵌入式设计工程师,希尔思仪表（深圳）有限公司,1-1.5万/月,若干
175,Flash测试工程师,西安紫光国芯半导体有限公司,15-25万/年,若干
177,物联网开发工程师,西安海润通信技术有限公司,1.5-3万/月,若干
180,校园招聘--软件开发工程师,西安葡萄城信息技术有限公司,5-9千/月,若干
184,高级软件研发工程师,西安智多晶微电子有限公司,0.8-1.5万/月,若干
187,Linux开发工程师,上海数果科技有限公司,0.8-1.8万/月,若干
188,上位机软件工程师,西安迅湃快速充电技术有限公司,4.5-9千/月,若干
190,资深嵌入式开发工程师,深圳市中易腾达科技股份有限公司,1-1.5万/月,若干
192,软件开发工程师(职位编号：004),西安航天信控科技有限公司,0.8-1.6万/月,若干
198,安卓Framework系统工程师,KaiOS凯系通讯科技,1-2万/月,若干
200,软件工程师/Software Engineer,世健国际贸易(上海)有限公司,1-3万/月,若干
212,实施/java/android/c++/ios/php、其他,中讯志远（武汉）科技有限公司,4.5-6千/月,若干
228,生物信息工程师,西安中科茵康莱医学检验有限公司,5-8.5千/月,若干
240,Server Engineer/Senior Server Engineer,陕西富莱尔软件科技有限公司,0.8-1.5万/月,若干
243,研发工程师（工作地点：沈阳）,沈阳上博智像科技有限公司,1-1.5万/月,若干
248,软件工程师,航天恒星空间技术应用有限公司,0.8-1万/月,若干
251,初级Android工程师,龙尚科技（上海）有限公司,0.8-1万/月,若干
265,对日高级软件工程师(职位编号：002),西安未都网络科技有限公司,0.6-1.2万/月,若干
280,流体咨询专家--西安,安世亚太科技股份有限公司,0.8-1.5万/月,若干
294,软件开发工程师,上海君协光电科技发展有限公司,1-1.5万/月,若干
302,软件工程师（高级）,成都智明达电子股份有限公司,1.2-2.2万/月,若干
305,Firmware Engineer固件工程师,西电通用电气自动化有限公司,1-1.5万/月,若干
309,CFD流体工程师,得一创新（北京）科技有限公司西安分公司,0.5-1万/月,若干
310,嵌入式软件工程师,陕西诺维北斗信息科技股份有限公司,0.8-1.2万/月,若干
311,视频图像算法研究员（人脸识别）,深圳力维智联技术有限公司,2-4万/月,若干
316,飞行器设计,西安杰西电子科技发展有限责任公司,0.6-1.5万/月,若干
317,深度学习算法工程师,深圳市道通智能航空技术有限公司,1.5-3万/月,若干
327,软件工程师,西诺医疗器械集团有限公司,5-8千/月,若干
330,通信/算法工程师(实习生)--西安,深圳开阳电子股份有限公司,6-8千/月,若干
332,软件项目经理SPM（西安）,华勤通讯技术有限公司,1-1.5万/月,若干
334,软件工程师（通信传输设备）(职位编号：Fiberhome002055),烽火通信科技股份有限公司,15-23万/年,若干
337,软件工程师,深圳光启空间技术有限公司,0.8-1.6万/月,若干
338,iOS开发工程师,西安北科维拓科技有限公司,6-8千/月,若干
339,软件开发工程师(职位编号：003),西安蓝海潜龙智能科技有限公司,0.8-1万/月,若干
340,驱动软件助理工程师（西安）,深圳市有方科技股份有限公司,0.8-1万/月,若干
342,Linux开发工程师,北京倍胜智能科技有限公司,0.6-1.2万/月,若干
350,安全测评工程师,中兴通讯股份有限公司,1.5-3万/月,若干
353,go服务器开发工程师,西安瑜乐文化科技股份有限公司,1-2万/月,若干
357,软件工程师,陕西隆翔停车设备集团有限公司,0.8-1.2万/月,若干
363,云后台开发工程师,西安图道信息科技有限公司,0.6-1.2万/月,若干
364,软件开发工程师,汕头市超声仪器研究所有限公司,0.7-1万/月,若干
370,MXA CTE Test Engineer,美光半导体（西安）有限责任公司,1-1.5万/月,若干
374,软件开发工程师,广州航新航空科技股份有限公司,20-30万/年,若干
376,嵌入式软件工程师,江苏金智科技股份有限公司,1-1.5万/月,若干
386,三维图形算法工程师,上海数巧信息科技有限公司,0.8-1.5万/月,若干
390,自动控制工程师,陕西博尔能源科技有限公司,4.5-6千/月,若干
391,软件开发,西安石核信息科技有限公司,3-6千/月,若干
399,软件开发工程师,成都成电光信科技股份有限公司,0.5-1万/月,若干
412,软件工程师,西安斯维特测量设备股份有限公司,0.5-1万/月,若干
416,Unity3d游戏开发工程师,苏州天魂网络科技股份有限公司,0.6-1.2万/月,若干
422,2018信息-系统开发助理（西安工作/2018应届）,中国东方航空股份有限公司,4.5-6千/月,若干
432,生产软件工程师,西安闻泰电子科技有限公司,1-1.5万/月,若干
441,软件工程师,隆基绿能科技股份有限公司,0.8-1万/月,若干
452,嵌入式软件工程师,北京格非视频科技发展有限公司,6-8千/月,若干
455,Software Engineer in Xian,深圳市中科卓软科技有限公司,50-60万/年,若干
465,生物信息分析专员(职位编号：0013),陕西云上生物医药科技有限公司,1-1.5万/月,若干
476,项目经理,恩梯梯数据（中国）信息技术有限公司西安分公司,1-1.5万/月,若干
477,嵌入式软件开发,西安锐益达风电技术有限公司,1-1.5万/月,若干
512,LinuxC/C++软件工程师,西安西电捷通无线网络通信股份有限公司,5-8千/月,若干
515,C++软件开发工程师(海外与分销)(职位编号：uniview000963),浙江宇视科技有限公司,0.7-1.2万/月,若干
519,C++软件开发工程师(职位编号：netposa001889),东方网力科技股份有限公司,1-1.5万/月,若干
523,C++研发工程师（西安）(J10697),绿盟科技,0.8-1万/月,若干
524,C/C++工程师,上海思华科技股份有限公司,1-2万/月,若干
527,C++开发工程师,浙江大华技术股份有限公司,1-2万/月,若干
528,C++工程师,西安优音通信有限公司,1-1.5万/月,若干
529,�I�I�I  C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
530,�I�I�I  C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
531,�I�I�I  C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
532,�I�I�I  C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
533,�I�I�I  C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
534,C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
535,�I�I�I  C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
536,�I�I�I  C++开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,1-5万/月,若干
545,c++开发测试工程师,西安博彦信息技术有限公司,0.6-1.2万/月,若干
554,高级C++开发工程师(005859)(职位编号：glodon005859),广联达科技股份有限公司,1.5-2万/月,若干
556,西安星海信息诚聘 C++程序员,陕西星海信息工程有限责任公司,6-8千/月,若干
583,应届生软件开发工程师（IoT，AI，深度学习等方向）,西安三星电子研究有限公司,11-20万/年,若干
584,嵌入式软件开发工程师,西安三星电子研究有限公司,11-40万/年,若干
590,IOS开发工程师,西安环太科技发展有限公司,4-8.5千/月,若干
597,芯片测试工程师,西安紫光国芯半导体有限公司,20-30万/年,若干
610,.NET开发工程师,西安葡萄城信息技术有限公司,0.7-1.5万/月,若干
622,WLAN软件工程师,西安西电捷通无线网络通信股份有限公司,0.5-1万/月,若干
623,高级白盒测试工程师,西安西电捷通无线网络通信股份有限公司,0.6-1.2万/月,若干
629,嵌入式系统研发、测试工程师,迈隆（西安）电子技术有限公司,0.7-1.5万/月,若干
632,Android驱动开发工程师,上海数果科技有限公司,0.8-1.5万/月,若干
634,嵌入式人机交互开发工程师(智慧出入口)(职位编号：uniview001882),浙江宇视科技有限公司,0.6-1.2万/月,若干
635,ISP算法工程师(图像处理技术部)(职位编号：uniview001262),浙江宇视科技有限公司,0.8-1万/月,若干
636,嵌入式ARM开发工程师(算法类)(职位编号：uniview001860),浙江宇视科技有限公司,0.8-1.6万/月,若干
641,嵌入式软件开发工程师(算法类)(职位编号：uniview001310),浙江宇视科技有限公司,0.8-1.5万/月,若干
642,集群系统开发运维工程师(算法类)(职位编号：uniview001364),浙江宇视科技有限公司,0.8-1.5万/月,若干
643,自动化开发与测试(测试中心)(职位编号：uniview001299),浙江宇视科技有限公司,0.5-1万/月,若干
644,深度学习框架优化工程师(算法类)(职位编号：uniview001864),浙江宇视科技有限公司,0.8-1.6万/月,若干
646,ISP 算法工程师(前端类B)(职位编号：uniview000871),浙江宇视科技有限公司,0.8-1.2万/月,若干
648,软件开发工程师（众包平台方向）,陕西浦思金融网络科技有限公司,1-1.5万/月,若干
649,软件开发工程师（支付行业方向）,陕西浦思金融网络科技有限公司,1-1.5万/月,若干
650,软件开发工程师（配送调度平台方向）,陕西浦思金融网络科技有限公司,1-1.5万/月,若干
651,（某500强知名企业）立体视觉算法工程师,西安瀚特人力资源有限公司,2-2.5万/月,若干
652,（某500强知名企业）DSP开发工程师,西安瀚特人力资源有限公司,1.5-2万/月,若干
653,（某500强知名企业）算法优化工程师,西安瀚特人力资源有限公司,1.5-2万/月,若干
654,（某500强知名企业）三维重建算法工程师,西安瀚特人力资源有限公司,2-2.5万/月,若干
655,（某500强知名企业）资深三维计算机视觉算法工程师,西安瀚特人力资源有限公司,2-2.5万/月,若干
657,（某500强知名企业）SLAM算法工程师,西安瀚特人力资源有限公司,1.5-2万/月,若干
658,（某500强知名企业）云业务架构师,西安瀚特人力资源有限公司,1.5-2万/月,若干
659,Linux开发工程师（qt）,西安九州艾维航空科技有限公司,0.8-1万/月,若干
665,（某500强知名企业）系统设计师,西安瀚特人力资源有限公司,1.5-2万/月,若干
668,嵌入式软件工程师-航电方向（校招专用）,西安希德雷达科技有限公司,0.7-1.2万/月,若干
670,（某500强知名企业）PC软件研发设计,西安瀚特人力资源有限公司,1-1.5万/月,若干
671,（某500强企业）Android Framework系统工程师,西安瀚特人力资源有限公司,1-1.5万/月,若干
675,（某500强知名企业）软件项目管理spm,西安瀚特人力资源有限公司,1-1.5万/月,若干
676,（某500强知名企业）高级协议工程师,西安瀚特人力资源有限公司,1.5-2万/月,若干
677,SSC软件开发工程师（某自动化设备测试公司）,西安瀚特人力资源有限公司,2-2.5万/月,若干
687,Android开发工程师,江苏润和软件股份有限公司,0.7-1.5万/月,若干
688,软件工程师（Camera方向）,江苏润和软件股份有限公司,0.7-1.5万/月,若干
689,软件工程师（AR方向）,江苏润和软件股份有限公司,0.7-1.5万/月,若干
690,软件工程师,江苏润和软件股份有限公司,0.7-1.5万/月,若干
691,视频工程师,江苏润和软件股份有限公司,0.7-1.5万/月,若干
692,嵌入式驱动工程师,江苏润和软件股份有限公司,0.7-1.5万/月,若干
706,Linux环境c语言开发工程师,西安交大捷普网络科技有限公司,0.6-1.5万/月,若干
717,C#开发工程师,西安鼎力信息技术有限责任公司,0.8-1.6万/月,若干
725,图像/视频高级算法工程师(职位编号：novatek000586),联咏电子科技（西安）有限公司,1-3万/月,若干
726,深度学习算法工程师(职位编号：novatek000574),联咏电子科技（西安）有限公司,1-2万/月,若干
727,Algorithm Software  工程师(职位编号：novatek000525),联咏电子科技（西安）有限公司,1.5千以下/月,若干
728,机器视觉算法工程师(职位编号：novatek000514),联咏电子科技（西安）有限公司,0.8-1万/月,若干
729,图像/视频算法开发工程师(职位编号：novatek000512),联咏电子科技（西安）有限公司,1-3万/月,若干
730,机器视觉算法工程师(职位编号：novatek000511),联咏电子科技（西安）有限公司,0.8-1万/月,若干
731,算法工程师（机器视觉方向）-XA/H04-XA-01(职位编号：novatek000461),联咏电子科技（西安）有限公司,0.9-2万/月,若干
732,集成电路IC设计/应用工程师-XA/T01-XA-01(职位编号：novatek000457),联咏电子科技（西安）有限公司,1-1.5万/月,若干
733,Senior video algorithm engineer-XA/H04-XA-01(职位编号：novatek000456),联咏电子科技（西安）有限公司,1-3万/月,若干
734,嵌入式软件开发工程师XA/P05-XA-02(职位编号：novatek000449),联咏电子科技（西安）有限公司,1-3万/月,若干
743,软件工程师(职位编号：003),西安海讯科技发展有限公司,1-1.8万/月,若干
744,大数据开发工程师(000669)(职位编号：netposa001892),东方网力科技股份有限公司,1-1.8万/月,若干
751,应用软件工程师,航天恒星空间技术应用有限公司,8-10万/年,若干
753,Web安全SaaS服务研发(J11624),绿盟科技,1-1.8万/月,若干
754,大数据研发工程师（西安）(J10075),绿盟科技,1-1.5万/月,若干
755,后台研发工程师（ROS）(J11589),绿盟科技,1.2-1.5万/月,若干
756,资深软件研发工程师（西安）(J10073),绿盟科技,1-1.5万/月,若干
757,资深软件研发工程师（西安）(职位编号：ZY),绿盟科技,1-1.5万/月,若干
758,中级Android工程师,龙尚科技（上海）有限公司,1-1.5万/月,若干
759,高级Android工程师,龙尚科技（上海）有限公司,1.5-2万/月,若干
760,BSP驱动工程师（RD242）,龙尚科技（上海）有限公司,1.5-2万/月,若干
762,C / 嵌入式软件工程师,上海亿凯信息技术有限公司,15-25万/年,若干
763,车载linux应用高级工程师,上海亿凯信息技术有限公司,15-25万/年,若干
764,高级软件工程师（对日车载导航系统）,上海亿凯信息技术有限公司,15-25万/年,若干
767,对日汽车仪表系统工程师,上海亿凯信息技术有限公司,15-25万/年,若干
768,仪表系统高级研发工程师（对日）,上海亿凯信息技术有限公司,25-35万/年,若干
769,仪表系统研发工程师（对日方向）,上海亿凯信息技术有限公司,10-11万/年,若干
770,软件开发工程师-嵌入式车载导航,上海亿凯信息技术有限公司,15-25万/年,若干
771,软件开发工程师（对日车载导航系统）,上海亿凯信息技术有限公司,15-25万/年,若干
772,对日软件开发工程师（车载导航系统）,上海亿凯信息技术有限公司,10-11万/年,若干
775,camera驱动工程师-XA,深圳奥比中光科技有限公司,1-2万/月,若干
780,DSP开发工程师-XA,深圳奥比中光科技有限公司,1-3万/月,若干
781,算法优化工程师-XA,深圳奥比中光科技有限公司,1-3万/月,若干
782,SDK开发工程师（2019应届)-XA,深圳奥比中光科技有限公司,1-2万/月,若干
783,立体视觉算法工程师（2019应届）-XA,深圳奥比中光科技有限公司,1-2万/月,若干
785,系统软件工程师-XA,深圳奥比中光科技有限公司,1-2万/月,若干
786,ISP算法工程师-XA,深圳奥比中光科技有限公司,1-2万/月,若干
787,SDK开发工程师(Android)-XA,深圳奥比中光科技有限公司,1-2万/月,若干
791,三维重建算法工程师-XA,深圳奥比中光科技有限公司,1.5-3万/月,若干
792,立体视觉算法工程师-XA,深圳奥比中光科技有限公司,1.5-3万/月,若干
803,对日软件工程师(职位编号：001),西安未都网络科技有限公司,4-8千/月,若干
828,结构仿真咨询专家--西安,安世亚太科技股份有限公司,0.8-1.5万/月,若干
831,Web前端开发工程师,NEC-日电卓越软件科技（北京）有限公司西安分公司,0.5-1万/月,若干
835,视觉算法工程师,西安华创人力资源管理咨询有限公司,1-2万/月,若干
836,软件工程师,西安华创人力资源管理咨询有限公司,1-1.3万/月,若干
838,算法优化工程师,西安华创人力资源管理咨询有限公司,1-3万/月,若干
851,嵌入式软件开发工程师,西安兴汇电力科技有限公司,1-1.5万/月,若干
852,�I�I 跨界 人事主管/招聘专员,小马股份有限公司西安分公司,0.5-2.5万/月,若干
853,跨界 人事主管/招聘专员,小马股份有限公司西安分公司,0.5-2.5万/月,若干
854,�I�I 跨界 人事主管/招聘专员,小马股份有限公司西安分公司,0.5-2.5万/月,若干
856,�I�I�I golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
857,�I�I�I golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
858,�I�I�I golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
859,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
860,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
861,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
862,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
863,Haskell开发工程师,小马股份有限公司西安分公司,0.5-2.5万/月,若干
864,�I�I�IHaskell开发工程师,小马股份有限公司西安分公司,0.5-2.5万/月,若干
865,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
866,�I�I�I Node.js开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
867,�I�I�I Node.js开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
868,�I�I�I java开发工程师�I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
869,�I�I�I java开发工程师�I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
870,�I�I�I golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
871,�I�I�I golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
872,�I�I�I golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
873,�I�I�I PHP开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
874,�I�I�I PHP开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
875,�I�I�I PHP开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
876,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
877,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
878,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
879,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
880,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
881,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
882,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
883,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
884,�I�I 跨界 人事主管/招聘专员,小马股份有限公司西安分公司,0.5-2.5万/月,若干
885,�I�I 跨界 人事主管/招聘专员,小马股份有限公司西安分公司,0.5-2.5万/月,若干
889,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
890,�I�I�IHaskell开发工程师,小马股份有限公司西安分公司,0.5-2.5万/月,若干
891,�I�I�IHaskell开发工程师,小马股份有限公司西安分公司,0.5-2.5万/月,若干
892,服务器运维工程师,小马股份有限公司西安分公司,0.5-2.5万/月,若干
893,区块链高级开发工程师（公链）,小马股份有限公司西安分公司,0.5-2.5万/月,若干
894,golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
895,�I�I�I golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
896,�I�I�I PHP开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
897,�I�I�I PHP开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
900,�I�I 跨界 人事主管/招聘专员,小马股份有限公司西安分公司,0.5-2.5万/月,若干
901,�I�I 跨界 人事主管/招聘专员,小马股份有限公司西安分公司,0.5-2.5万/月,若干
906,�I�I�I golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
907,golang开发工程师 (区块链/比特币/数字贷币),小马股份有限公司西安分公司,0.5-2.5万/月,若干
910,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
911,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
912,�I�I�I 服务器运维工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
913,�I�I�I 服务器安全工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
914,服务器安全工程师,小马股份有限公司西安分公司,0.5-2.5万/月,若干
915,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
916,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
917,�I�I�I ios 高级开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
918,区块链高级开发工程师（公链）,小马股份有限公司西安分公司,0.5-2.5万/月,若干
919,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
920,�I�I�I Android 安桌 开发工程师 �I�I�I,小马股份有限公司西安分公司,0.5-2.5万/月,若干
926,初级开发工程师实习生,西安网盟网络科技有限公司,5-8千/月,若干
927,iOS开发工程师,西安三茗科技股份有限公司,0.8-1.4万/月,若干
929,Linux软件工程师,西安三茗科技股份有限公司,0.8-1万/月,若干
931,软件工程师,西安智熔金属打印系统有限公司,0.6-1.2万/月,若干
932,电气工程师,西安智熔金属打印系统有限公司,5-8千/月,若干
936,TM&CS-嵌入式软件工程师（西安）(职位编号：vertiv000543),维谛技术有限公司,0.6-1.2万/月,若干
