"id";"jobs";"firms";"salary";"nums0"
540;"新闻编辑";"新浪网房产频道―地方站";"3-4.5千/月";"1"
541;"实施服务实习生";"用友网络科技股份有限公司陕西分公司";"1-2千/月";"若干"
542;"研发主管";"陕西中创云车科技有限公司";"0.8-1万/月";"2"
543;"DevOps";"上海云首信息科技有限公司";"1.2-1.6万/月";"2"
544;"DBA";"西安华众电子科技股份有限公司";"0.8-1万/月";"3"
545;"项目实施工程师";"新智认知数据服务有限公司";"4.5-6千/月";"2"
546;"环保工程师";"陕西惠丰制药有限公司";"3-4.5千/月";"1"
547;"网络管理";"南京风云投资管理有限公司";"3-5千/月";"1"
548;"新能源汽电车（视频、内刊等） 主编/副主编(职位编号：YYCH--005A)";"渭南星美银河新能源科技有限公司";"0.8-1万/月";"1"
549;"宣传主管";"西安软件服务外包学院";"4.5-6千/月";"1"
550;"招聘2017-2018届毕业生";"新百丽鞋业（深圳）有限公司西安分公司";"3.5-4.5千/月";"11"
551;"销售工程师";"凯特克集团凯特克贸易（上海）有限公司";"5-6千/月";"2"
552;"成长陪伴导师";"北京新东方前途出国咨询有限公司西安分公司";"4-6千/月";"1"
553;"助理工程师（软件方向）";"西安思源科创轨道交通技术开发有限公司";"4.5-6千/月";"2"
554;"教学主管（小学英语）";"海风教育-K12 在线一对一";"5-7千/月";"1"
555;"客户支持";"西安思达典雅软件有限公司";"3-4千/月";"2"
556;"IT工程师";"西安中科微精光子制造科技有限公司";"0.6-1万/月";"1"
557;"CATIA二次开发工程师";"北京华洋宏软件开发有限责任公司";"0.8-1.5万/月";"2"
558;"齐家网-";"上海齐家网信息科技股份有限公司";"3-4.5千/月";"1"
559;"雅居乐-实施工程师（西北区）";"雅居乐雅生活集团雅通智能科技公司";"0.8-1.2万/月";"若干"
560;"电梯技工";"北京戴德梁行物业管理有限公司西安分公司";"3-4.5千/月";"1"
561;"大数据开发工程师";"天图软件科技有限公司";"0.8-1.6万/月";"2"
562;"医疗项目经理";"西安卫康数据系统有限公司";"6-8千/月";"2"
563;"文案策划";"西安海舟实业有限公司";"4-6千/月";"1"
564;"运营实习生(职位编号：03)";"西安白梦行教育科技有限公司";"1-2千/月";"5"
565;"大数据开发工程师";"上海思伟软件有限公司";"1-3万/月";"若干"
566;"SaaS系统架构师";"得一创新（北京）科技有限公司西安分公司";"1-1.5万/月";"若干"
567;"新媒体运营专员";"西安新联盟文化培训中心";"4-6千/月";"1"
568;"技术支持（西安）";"福建升腾资讯有限公司";"3-4.5千/月";"1"
569;"技术服务工程师";"陕西宇阳信息科技有限公司";"4.5-6千/月";"2"
570;"IT工程师";"西安闻泰电子科技有限公司";"4.5-6千/月";"若干"
571;"日语客户经理 AM";"DotC United Group";"4-6千/月";"2"
572;"空调工";"中兴通讯股份有限公司";"4.5-6千/月";"1"
573;"人力资源主管";"陕西鸿瑞实业集团有限公司";"5-6千/月";"1"
574;"移动APP开发工程师";"西安凯道尔网络科技有限公司";"6-8千/月";"1"
575;"系统集成维护工程师";"珠海市安克电子技术有限公司";"2-3千/月";"若干"
576;"信息安全技术总监";"北京优炫软件股份有限公司";"0.8-1万/月";"1"
577;"物业工程主管";"西安创业物业发展有限公司";"3-4.5千/月";"若干"
578;"企划专员";"西安云开企业管理咨询有限公司";"3-4.5千/月";"2"
579;"发动机维护工程师";"陕西智翔航空科技发展有限公司";"3-4.5千/月";"1"
580;"销售代表/互联网销售/网络销售（西安）";"上海佰贝科技发展有限公司";"3-4.5千/月";"5"
581;"信息技术专员";"陕西天行健车联网信息技术有限公司";"4.5-6千/月";"3"
582;"项目策划+文案";"陕西文化产业（西安）投资有限公司";"6-8万/年";"若干"
583;"信息技术网络管理员";"长安期货有限公司";"4.5-6千/月";"5"
584;"IT系统维护员";"华联SKP（陕西）百货有限公司";"3-5千/月";"6"
585;"系统集成实施工程师";"西安启望计算机系统工程有限责任公司";"3-4.5千/月";"2"
586;"网络IT工程师";"上海有智网络科技有限公司西安分公司";"0.5-1万/月";"1"
587;"技术支持工程师";"苍穹数码技术股份有限公司";"3-5千/月";"5"
588;"支付平台工程师";"延长壳牌山西石油有限公司";"0.8-1万/月";"1"
589;"初级项目实施工程师";"维豪信息安全技术有限公司";"5-6.5千/月";"2"
590;"系统维护专员/主管";"广东都市丽人实业有限公司";"5-8千/月";"1"
591;".NET开发工程师";"西安斯普德科技有限公司";"4-8千/月";"若干"
592;"数据工程师（LT13whx）";"北京东方国信科技股份有限公司";"0.5-1万/月";"2"
593;"水电暖通工";"陕西三友工程服务有限公司";"3-5.5千/月";"10"
594;"国内产品运营";"西安欧必信息技术有限公司";"3-4.5千/月";"若干"
595;"终端维护工程师-西安";"郑州信大捷安信息技术股份有限公司";"4-6千/月";"1"
596;"电力工程项目经理";"银河电气有限公司";"4-6千/月";"2"
597;"弱电技工";"西安大融城购物中心";"3-4.5千/月";"2"
598;"网络工程师（西安）";"北京神州新桥科技有限公司";"4.5-6千/月";"1"
599;"软件系统开发机维护工程师";"西安塑龙熔接设备有限公司";"4-6千/月";"2"
600;".NET项目经理";"西安丝路智慧旅游科技有限公司";"1-1.5万/月";"1"
601;"IT维护专员";"上海证大喜马拉雅网络科技有限公司";"6-8千/月";"1"
602;"二维地图开发工程师";"陕西凯仕企业管理咨询有限公司";"1-1.5万/月";"1"
603;"后台开发工程师";"西安触手网络科技有限公司";"0.8-1万/月";"2"
604;"网络维护专员";"陕西瑞达名都酒店管理有限公司";"3-3.5千/月";"2"
605;"保险代理人（周末双休）";"中国人寿保险股份有限公司西安市新城支公司";"8-10万/年";"若干"
606;"客户经理-西安";"浙江联盛合众新能源有限公司";"0.8-1万/月";"2"
607;"信息技术主管（百寰购物中心）";"西安百寰建材实业有限责任公司";"4.5-6千/月";"1"
608;"媒体公关";"西安慧晶智能科技有限公司";"4-8千/月";"1"
609;"智能化产品运维研发工程师";"西安新兴自动控制电器有限公司";"2.5-4千/月";"1"
610;"运维";"软通动力信息技术（集团）有限公司";"1-1.5万/月";"1"
611;"微信小程序线上推广员";"上海烨侃信息科技有限公司";"1.5千以下/月";"若干"
612;"信息安全及IT技术支持实习岗";"西安博彦信息技术有限公司";"1.5-2千/月";"1"
613;"客服经理";"陕西超信信息科技有限公司";"2-3千/月";"2"
614;"总裁办助理";"陕西海嵘工程项目管理有限公司";"2-3千/月";"1"
615;"Linux运维工程师";"环迅通科技（北京）有限公司";"1-1.5万/月";"3"
616;"IT运维开发工程师";"中通服科信信息技术有限公司";"6-8千/月";"2"
617;"运维服务技术工程师";"西安西瑞控制技术股份有限公司";"4.5-6千/月";"6"
618;"运维检修";"西安西瑞控制技术股份有限公司";"3-5千/月";"10"
619;"运维工程师";"西安盈谷网络科技有限公司";"0.5-1万/月";"若干"
620;"大数据运维工程师";"南京烽火星空通信发展有限公司";"5.5-8.5千/月";"5"
621;"SAP BC模块运维工程师";"三星数据系统（西安）有限公司";"0.8-1.5万/月";"2"
622;"高薪诚聘运维司机";"陕西愣娃汽车服务有限公司";"4.5-6千/月";"20"
623;"高薪急招运维司机";"陕西愣娃汽车服务有限公司";"4.5-6千/月";"20"
624;"运维司机M";"陕西愣娃汽车服务有限公司";"4.5-6千/月";"若干"
625;"运维司机M";"陕西愣娃汽车服务有限公司";"0.8-1万/月";"若干"
626;"运维司机 M";"陕西愣娃汽车服务有限公司";"4.5-6千/月";"若干"
627;"运维司机   M";"陕西愣娃汽车服务有限公司";"4.5-6千/月";"若干"
628;"急招 运维司机M";"陕西愣娃汽车服务有限公司";"4.5-6千/月";"15"
629;"运维司机M";"陕西愣娃汽车服务有限公司";"4.5-6千/月";"35"
630;"配电自动化运维专员";"西安森宝电气工程有限公司";"3-5千/月";"2"
631;"电力运维专员";"西安森宝电气工程有限公司";"3-4千/月";"20"
632;"高级运维经理";"西安惠尔企业管理咨询有限公司";"0.8-1.5万/月";"1"
633;"机电运维专员";"西安智贸信息科技有限公司";"4-8千/月";"若干"
634;"初级软件运维工程师";"三门峡崤云信息服务股份有限公司";"3-6千/月";"1"
635;"高级数据库运维人员";"三门峡崤云信息服务股份有限公司";"0.8-1.5万/月";"1"
636;"桌面运维工程师";"北京万维信达科技有限公司";"4-8千/月";"若干"
637;"中级软件运维人员";"三门峡崤云信息服务股份有限公司";"0.8-1.5万/月";"1"
638;"初级软件运维人员";"三门峡崤云信息服务股份有限公司";"3-6千/月";"3"
639;"中级软件运维人员";"三门峡崤云信息服务股份有限公司";"4-8千/月";"1"
640;"高级云平台运维工程师";"三门峡崤云信息服务股份有限公司";"0.8-1.5万/月";"1"
641;"中级云平台运维工程师";"三门峡崤云信息服务股份有限公司";"4-8千/月";"1"
642;"初级软件运维人员";"三门峡崤云信息服务股份有限公司";"3-6千/月";"3"
643;"收单业务部-商户运维BD";"美团点评";"0.6-1万/月";"若干"
644;"自动化运维工程师(J10092)";"西安诺瓦电子科技有限公司";"6-9千/月";"1"
645;"服务器运维工程师";"陕西省君凯电子科技有限公司";"0.5-1万/月";"2"
646;"运维工程师";"陕西鼎驰网络技术有限公司";"2.5-4千/月";"4"
647;"运维专员/实习生 双休五险";"西安卓睿信息技术有限公司";"4.5-6千/月";"6"
648;"运维工程师/实习生 双休+五险一金";"西安卓睿信息技术有限公司";"4.5-6千/月";"6"
649;"IT运维初级实施工程师/实习生/助理（双休+4k-6k）";"西安卓睿信息技术有限公司";"4.5-6千/月";"6"
650;"SAP运维";"上海汉得信息技术股份有限公司";"1-1.8万/月";"若干"
651;"嵌入式硬件运维工程师";"西安因联信息科技有限公司";"0.8-1.5万/月";"1"
652;"系统运维工程师";"西安�嗬錾桃倒芾碛邢薰�司";"4-6千/月";"1"
653;"�I�I�I 服务器运维工程师 �I�I�I";"小马股份有限公司西安分公司";"0.5-2.5万/月";"若干"
654;"系统运维工程师(职位编号：1)";"云歌信息技术（江苏）有限公司";"5-8千/月";"1"
655;"linux系统运维工程师";"西安恒谦教育科技股份有限公司";"6-8千/月";"1"
656;"运维工程师";"陕西山海源人力资源发展有限公司";"4-6千/月";"2"
657;"系统运维工程师";"陕西利元电力设备有限责任公司";"4-8万/年";"5"
658;"监控运维开发工程师";"上海思华科技股份有限公司";"1.5-2万/月";"1"
659;"网络运维工程师";"西安海数多媒体技术有限公司";"3.5-5.5千/月";"2"
660;"运维工程师";"中科金审（北京）科技有限公司";"4-8千/月";"2"
661;"平台运维工程师";"西安因联信息科技有限公司";"0.7-1.2万/月";"1"
662;"运维商务助理";"陕西亿杰鑫信息技术有限公司";"2.5-4千/月";"1"
663;"Java运维工程师";"北京中软国际信息技术有限公司";"4.5-6.5千/月";"2"
664;"IT运维/技术支持";"北京中软国际信息技术有限公司";"4.5-6千/月";"2"
665;"继电保护及综自系统运维专员";"西安森宝电气工程有限公司";"3-6千/月";"4"
666;"电力运维项目经理";"西安森宝电气工程有限公司";"0.6-1万/月";"1"
667;"驻场运维工程师";"西安尚瑞信息技术有限公司";"3-4.5千/月";"若干"
668;"软件运维工程师/实施工程师";"康德曼（北京）互联网技术有限公司";"0.3-1万/月";"10"
669;"运维分析师-Operation Analyst";"Thoughtworks";"0.8-1.6万/月";"若干"
670;"数据中心初级运维工程师";"中国电信集团系统集成有限责任公司西安区域中心";"4-6千/月";"8"
671;"高级运维工程师";"中国电信集团系统集成有限责任公司西安区域中心";"0.6-1.1万/月";"2"
672;"运维工程师";"中国电信集团系统集成有限责任公司西安区域中心";"4-7千/月";"10"
673;"高级运维工程师";"中国电信集团系统集成有限责任公司西安区域中心";"0.7-1万/月";"3"
674;"高级运维工程师";"北京北信源软件股份有限公司";"1-1.4万/月";"1"
675;"高级运维经理";"神州数码系统集成服务有限公司西安分公司";"1-1.5万/月";"1"
676;"高级运维工程师";"华天慧创科技（西安）有限公司";"0.6-1万/月";"2"
677;"运维工程师";"上海京颐科技股份有限公司";"0.6-1万/月";"3"
678;"软件运维工程师";"每一天便利超市连锁有限公司信息中心研发部";"6-8千/月";"4"
679;"数据中心服务器存储运维工程师";"中国电信集团系统集成有限责任公司西安区域中心";"0.6-1万/月";"5"
680;"驻场运维工程师";"西安交大捷普网络科技有限公司";"4.5-6千/月";"若干"
681;"安全运维工程师";"北京天融信科技有限公司";"1-1.5万/月";"若干"
682;"系统运维工程师";"深圳优克云联科技有限公司";"1-1.5万/月";"若干"
683;"IT运维工程师";"深圳优克云联科技有限公司";"0.6-1万/月";"1"
684;"运维工程师（西藏拉萨出差）";"北京摩卡软件有限公司";"6-8千/月";"2"
685;"it运维管理(职位编号：zoina002397)";"中南置地总公司";"1-1.5万/月";"若干"
686;"系统运维工程师（西安）";"阳光雨露信息技术服务（北京）有限公司";"4.5-6千/月";"1"
687;"网络工程师（安全/运维）";"西安云间信息科技有限公司";"6-8千/月";"3"
688;"急聘网络/通信/运维/安全（初级/中级）";"西安云间信息科技有限公司";"6-8千/月";"3"
689;"诚聘网络管理员/运维/路由交换/网络实施";"西安云间信息科技有限公司";"6-8千/月";"3"
690;"网络工程师（安全/运维/优化/通信）";"西安云间信息科技有限公司";"6-8千/月";"3"
691;"00041-运维工程师（运维操作）";"上海趣医网络技术服务有限公司";"0.8-1.2万/月";"1"
692;"运维工程师";"上海趣医网络技术服务有限公司";"0.6-1.2万/月";"若干"
693;"运维工程师";"西安银信博锐信息科技有限公司";"4.5-6千/月";"若干"
694;"DevOps开发运维工程师";"西安华信智慧数字科技有限公司";"1-1.5万/月";"2"
695;"客房服务员";"陕西运维电力股份有限公司";"2-3千/月";"若干"
696;"餐厅服务员";"陕西运维电力股份有限公司";"2-3千/月";"若干"
697;"区域销售经理";"甘肃上航电力运维有限公司";"2.5-3万/月";"2"
698;"软件测试工程师";"甘肃上航电力运维有限公司";"6-8千/月";"1"
699;"软件实施工程师";"甘肃上航电力运维有限公司";"1-1.5万/月";"1"
700;"高级开发工程师";"甘肃上航电力运维有限公司";"1-1.5万/月";"1"
701;"值长";"陕西运维电力股份有限公司";"6-12万/年";"若干"
702;"电气运行专工";"陕西运维电力股份有限公司";"6-12万/年";"若干"
703;"总值长";"陕西运维电力股份有限公司";"6-15万/年";"若干"
704;"汽轮机运行专工";"陕西运维电力股份有限公司";"6-12万/年";"若干"
705;"运行部长";"陕西运维电力股份有限公司";"6-15万/年";"若干"
706;"项目总工程师";"陕西运维电力股份有限公司";"6-15万/年";"若干"
707;"工程项目经理";"陕西运维电力股份有限公司";"6-20万/年";"若干"
708;"项目副经理";"陕西运维电力股份有限公司";"6-15万/年";"若干"
709;"厨师";"陕西运维电力股份有限公司";"6-8千/月";"5"
710;"财务出纳";"陕西运维电力股份有限公司";"3-4.5千/月";"1"
711;"新媒体运营专员";"陕西运维电力股份有限公司";"4.5-6千/月";"1"
712;"电力英语翻译";"陕西运维电力股份有限公司";"6-8千/月";"10"
713;"化学技术员";"陕西运维电力股份有限公司";"4-5万/年";"若干"
714;"热控技术员";"陕西运维电力股份有限公司";"4-5万/年";"若干"
715;"汽机技术员";"陕西运维电力股份有限公司";"4-5万/年";"若干"
716;"电气技术员";"陕西运维电力股份有限公司";"4-5万/年";"若干"
717;"锅炉技术员";"陕西运维电力股份有限公司";"4-5万/年";"20"
718;"集控运行";"陕西运维电力股份有限公司";"6-10万/年";"若干"
719;"综合管理员";"陕西运维电力股份有限公司";"4-6万/年";"若干"
720;"锅炉运行专工";"陕西运维电力股份有限公司";"6-12万/年";"若干"
721;"安全主管";"陕西运维电力股份有限公司";"6-10万/年";"若干"
722;"行政前台";"陕西运维电力股份有限公司";"2-3千/月";"1"
723;"暖通设计见习助理";"陕西运维电力股份有限公司";"4.5-6千/月";"2"
724;"海外水电站管理、运行、维护";"陕西运维电力股份有限公司";"12-24万/年";"若干"
725;"呼叫中心客服";"陕西运维电力股份有限公司";"3-4.5千/月";"60"
726;"客房主管";"陕西运维电力股份有限公司";"4.5-6千/月";"2"
727;"餐厅经理";"陕西运维电力股份有限公司";"6-8千/月";"1"
728;"客服主管";"陕西运维电力股份有限公司";"3-4.5千/月";"1"
729;"英语培训师";"陕西运维电力股份有限公司";"6-8千/月";"1"
730;"销售工程师";"陕西运维电力股份有限公司";"4.5-6千/月";"5"
731;"暖通系统自控设计工程师";"陕西运维电力股份有限公司";"6-8千/月";"1"
732;"总经理助理";"陕西运维电力股份有限公司";"6-8千/月";"1"
733;"呼叫中心主管";"陕西运维电力股份有限公司";"3-4.5千/月";"1"
734;"高级咖啡师";"陕西运维电力股份有限公司";"3-4.5千/月";"1"
735;"电话客服专员";"陕西运维电力股份有限公司";"3-4.5千/月";"10"
736;"相变材料研发工程师";"陕西运维电力股份有限公司";"0.6-1.2万/月";"2"
737;"暖通设计工程师";"陕西运维电力股份有限公司";"0.5-1万/月";"2"
738;"集控巡检";"陕西运维电力股份有限公司";"8-10万/年";"若干"
739;"电除尘运行";"陕西运维电力股份有限公司";"6-8万/年";"若干"
740;"凝结水精处理运行";"陕西运维电力股份有限公司";"5-6万/年";"若干"
741;"除灰运行";"陕西运维电力股份有限公司";"6-8万/年";"若干"
742;"安全员";"陕西运维电力股份有限公司";"8-10万/年";"若干"
743;"系统工程师（通讯/IT）";"环迅通科技（北京）有限公司";"0.8-1万/月";"2"
744;"软件测试工程师";"陕西冰狐网络科技有限公司";"6-8千/月";"3"
745;"服务器工程师";"环迅通科技（北京）有限公司";"0.8-1万/月";"1"
746;"JAVA软件工程师（高级）（西安研发分中心）(职位编号：YNT-YF-002-3)";"云南航信空港网络有限公司";"12-15万/年";"若干"
747;"JAVA软件工程师（中级）（西安研发分中心）(职位编号：YNT-YF-002-2)";"云南航信空港网络有限公司";"9-12万/年";"若干"
748;"JAVA软件工程师（初级）（西安研发分中心）(职位编号：YNT-YF-002-1)";"云南航信空港网络有限公司";"4.5-9万/年";"若干"
749;"网络维护工程师";"陕西欧悦家健康管理有限责任公司";"3-4.5千/月";"1"
750;"PC服务器及云平台工程师";"中通服科信信息技术有限公司";"4-8千/月";"3"
751;"数据库工程师";"西安银石科技发展有限责任公司";"3-4.5千/月";"1"
752;"数据库工程师";"中通服科信信息技术有限公司";"0.8-1万/月";"3"
753;"系统集成工程师";"陕西亿杰鑫信息技术有限公司";"4-8千/月";"5"
754;"一二次调试";"西安西瑞控制技术股份有限公司";"4.5-6千/月";"15"
755;"计算机及网络系统维护工程师";"西安利通网络技术有限公司";"3-4.5千/月";"2"
756;"DBA 数据库工程师";"西安盈谷网络科技有限公司";"0.7-1.4万/月";"若干"
757;"实施工程师";"西安和智方企业管理咨询有限公司";"0.5-1万/月";"2"
758;"ERP/OA项目人员";"陕西建工金牛集团股份有限公司";"3-4.5千/月";"1"
759;"PDM/CAPP/CAD/项目人员";"陕西建工金牛集团股份有限公司";"3-4.5千/月";"1"
760;"大数据运营部 经理";"南京烽火星空通信发展有限公司";"1-2万/月";"1"
761;"大数据工程师";"南京烽火星空通信发展有限公司";"1.5-2.5万/月";"4"
762;"Hadoop开发工程师";"南京烽火星空通信发展有限公司";"1.5-2.5万/月";"若干"
763;"后期制作制作经理";"陕西惠宾电子科技有限公司";"4.5-6千/月";"1"
764;"项目经理（实施）";"陕西惠宾电子科技有限公司";"4.5-6千/月";"2"
765;"前端架构师";"深圳汇思诺科技有限公司";"0.6-2万/月";"若干"
766;"数据库管理员";"深圳汇思诺科技有限公司";"0.6-1.5万/月";"若干"
767;"高级系统工程师";"西安国际医学中心有限公司";"0.7-1.2万/月";"1"
768;"PostgreSQL DBA（五险一金+双休）";"深圳市坐标软件开发有限公司";"1-1.5万/月";"1"
769;"技术服务工程师（西安）";"深圳市坐标软件开发有限公司";"3-4.5千/月";"5"
770;"SAP FI业务顾问";"三星数据系统（西安）有限公司";"1-1.5万/月";"1"
771;"SUN Solaris工程师";"三星数据系统（西安）有限公司";"0.8-1.2万/月";"3"
772;"HP-UX工程师";"三星数据系统（西安）有限公司";"0.8-1万/月";"3"
773;"网络工程师";"三星数据系统（西安）有限公司";"0.6-1.3万/月";"5"
774;"CCTV工程师";"三星数据系统（西安）有限公司";"6-8千/月";"若干"
775;"安全系统工程师";"三星数据系统（西安）有限公司";"4.5-6千/月";"1"
776;"产品实施工程师";"东华软件股份公司";"0.6-1.4万/月";"若干"
777;"产品实施工程师";"东华软件股份公司";"0.6-1.4万/月";"若干"
778;"解决方案工程师";"东华软件股份公司";"0.8-1.4万/月";"若干"
779;"Java中级开发工程师";"北京同方艾威康科技有限公司";"6-8千/月";"1"
780;"景区商务经理（陕西）-玩乐事业部J12311";"去哪儿网玩乐事业部";"1-1.5万/月";"若干"
781;"ERP应用支持-SAP";"宝鸡吉利发动机零部件有限公司";"4-8千/月";"若干"
782;"软件开发及系统运营岗(职位编号：530347)";"西安吉利汽车有限公司";"6-8千/月";"2"
783;"LES&SRM应用支持";"宝鸡吉利发动机零部件有限公司";"4-8千/月";"1"
784;"业务系统运营二级工程师(职位编号：530765)";"西安吉利汽车有限公司";"1-1.5万/月";"3"
785;"系统维护岗(职位编号：531510)";"西安吉利汽车有限公司";"0.8-1万/月";"1"
786;"IT基础架构(职位编号：531631)";"西安吉利汽车有限公司";"6-8千/月";"2"
787;"软件实施工程师";"陕西迪博佰通教育科技有限公司";"4.5-6千/月";"3"
788;"技术支持主管（软件）";"西安和芯信息科技有限公司";"6-8千/月";"2"
789;"虚拟化工程师";"中通服科信信息技术有限公司";"4.5-6千/月";"2"
790;"技术支持（软件）";"西安和芯信息科技有限公司";"4-7千/月";"2"
791;"技术支持（服务）";"西安和芯信息科技有限公司";"3.5-6千/月";"6"
792;"L面包司机，网约快车司机";"陕西愣娃汽车服务有限公司";"6-8千/月";"40"
793;"工作负责人";"西安森宝电气工程有限公司";"6-8千/月";"2"
794;"陕西区域销售经理";"西安森宝电气工程有限公司";"4-8千/月";"1"
795;"A29-1 系统集成工程师";"西安达文信息技术有限公司";"4.5-6千/月";"5"
796;"A62-1技术支持、维护工程师";"西安达文信息技术有限公司";"4-6千/月";"4"
797;"自动化工程师";"西安达文信息技术有限公司";"4-6千/月";"5"
798;"通信工程师/应届生  双休";"西安达文信息技术有限公司";"4-6千/月";"4"
799;"Java/Web/UI储备工程师";"西安达文信息技术有限公司";"3.5-6千/月";"6"
800;"A63-1网络管理（helpdesk)";"西安达文信息技术有限公司";"4-6千/月";"4"
801;"云计算实施工程师";"上海安畅网络科技股份有限公司";"0.8-1万/月";"1"
802;"技术实施工程师";"西安一联盛实业有限公司";"3-6千/月";"3"
803;"售后工程师";"西安一联盛实业有限公司";"3-6千/月";"3"
804;"实验室维护管理助理";"西安雅卓电子智能科技有限公司";"6-8千/月";"若干"
805;"流程优化高级经理(J10917)";"隆基绿能科技股份有限公司";"3-4万/月";"1"
806;"IT工程师(J13537)";"好车酷酷二手车经纪（天津）有限公司";"0.8-1万/月";"1"
807;"意大利语运营储备/客服";"宁波豪雅进出口集团有限公司";"2.8-3.5千/月";"2"
808;"意大利语运营储备/客服";"宁波豪雅进出口集团有限公司";"4-6千/月";"2"
